;;Group;Group;Group;Terna;Terna;Terna
;UNIT;2023;2022;2021;2023;2022;2021
Waste produced;tonnes;12368.9;12356.8;11768.8;7671.6;9078.7;8524.7
Waste sent for recovery;;9977.2;10948.3;9927.8;6685.1;8281.3;7302.4
Waste recovered;% ;81;89;84;87;91;86
Waste sent for disposal;;2468.6;1338.6;1828.8;1063.4;823;1210.1
of which hazardous;;1827.6;583.1;980.3;769.9;517.9;910.6
of which non-hazardous;;641;755.5;848.4;293.5;305.1;299.5
Non-hazardous special waste;;;;;;;
Machinery, equipment, pylons, conductors, cables;;;;;;;
 - quantity produced;tonnes;3615.2;3826.6;3725.2;1627.1;2020.8;1901.5
 - quantity sent for recovery;tonnes;3609.9;3776.3;3722.8;1677.9;1970.5;1899.1
Packaging;;;;;;;
 - quantity produced;tonnes;1082.1;1319.5;1360.7;520.4;537.9;521
 - quantity sent for recovery;tonnes;1012.8;950.2;1047.7;520.4;518.5;527.1
Other;;;;;;;
 - quantity produced;tonnes;1864.3;1093.3;833.7;823.6;633.7;603.7
 - quantity sent for recovery;tonnes;1349.3;632.7;294.2;530.6;369;293.3
Total non-hazardous special waste;;;;;;;
 - quantity produced;tonnes;6561.6;6239.5;5967.4;2971;3192.5;3073.3
 - quantity sent for recovery;tonnes;5971.9;5359.2;5112.5;2728.9;2858;2767.3
Hazardous special waste;;;;;;;
Machinery, equipment, pylons, conductors, cables;;;;;;;
 - quantity produced;tonnes;2873.8;4133;3404.7;2850;4104.3;3292.8
 - quantity sent for recovery;tonnes;2877.4;3998.6;3505.9;2870.3;3970.1;3393.9
Oils;;;;;;;
 - quantity produced;tonnes;1821.4;1740.7;2100.6;1315.9;1589.9;1922.9
 - quantity sent for recovery;tonnes;1051.2;1521.7;1196.8;1011.9;1401.2;1040.2
Lead batteries;;;;;;;
 - quantity produced;tonnes;31.1;16;56.1;31.1;15.4;56.1
 - quantity sent for recovery;tonnes;31.1;16.4;55.6;31.1;15.8;55.6
Waste comprising material containing asbestos;;;;;;;
 - quantity produced;tonnes;0;0;0;0;0;0
Other;;;;;;;
 - quantity produced;tonnes;1081.1;227.6;240;503.6;176.6;179.6
 - quantity sent for recovery;tonnes;45.7;52.5;57;42.9;36.2;45.3
Total hazardous special waste;;;;;;;
 - quantity produced;tonnes;5807.3;6117.3;5801.3;4700.6;5886.2;5451.4
 - quantity sent for recovery;tonnes;4005.3;5589.2;4815.3;3956.3;5423.3;4535.1
